country_code,country_name,country_group_primary,capital_city,latitude,longitude,population,is_eu_member,brell_member_pre2025,eu_target_2030_pct
DE,Germany,core,Berlin,52.5200,13.4050,83200000,true,false,42.5
FR,France,core,Paris,48.8566,2.3522,67400000,true,false,42.5
ES,Spain,core,Madrid,40.4168,-3.7038,47400000,true,false,42.5
PL,Poland,core,Warsaw,52.2297,21.0122,38000000,true,false,42.5
AT,Austria,core,Vienna,48.2082,16.3738,9100000,true,false,42.5
HU,Hungary,core,Budapest,47.4979,19.0402,9700000,true,false,42.5
NO,Norway,geopolitical,Oslo,59.9139,10.7522,5400000,false,false,
SK,Slovakia,geopolitical,Bratislava,48.1486,17.1077,5500000,true,false,42.5
LT,Lithuania,geopolitical,Vilnius,54.6872,25.2797,2800000,true,true,42.5
EE,Estonia,baltic,Tallinn,59.4370,24.7536,1300000,true,true,42.5
LV,Latvia,baltic,Riga,56.9460,24.1059,1800000,true,true,42.5
